Study,ID,Hash,Position,Query_ID,Query,URL,Main,Search Engine,Speed,check canonical,check description,check external links,check h1,check https,check internal links,check kw_count,check kw_density,check kw_in_description-og-name,check kw_in_description-og-property,check kw_in_href,check kw_in_link-text,check kw_in_meta-content,check kw_in_meta-description,check kw_in_meta-og,check kw_in_meta-properties,check kw_in_source,check kw_in_title,check kw_in_title-meta,check kw_in_title-og,check kw_in_url,check nofollow,check og,check sitemap,check title,check title_h1_identical,check title_h1_match,check url_length,check viewport,check word_count,check wordpress,micros,micros counter,robots_txt,source ads,source company,source known,source news,source not optimized,source search engine,source shop,source top,tools ads,tools ads count,tools analytics,tools analytics count,tools caching,tools caching count,tools content,tools content count,tools seo,tools seo count,tools social,tools social count,decision_tree,rules
82,22916,f811aa61a874e3666b4cfea4bf48027c,45,336,"hochwasser","https://www1.wdr.de/aktionen/hochwasser-hilfe-suche-biete-formular-kontakt-100.html","https://www1.wdr.de/","Google",0.889,1,1,0,1,1,0,1,1.492,0,1,8,2,5,1,1,0,9,1,0,1,1,0,1,0,1,0,1,75,1,67,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,22907,fa3fd043bc22a4c746c3a2ac32628331,36,336,"hochwasser","https://www.hochwasser.de/","https://www.hochwasser.de/","Google",3.7760000000000002,1,0,2,0,1,87,27,50.943,0,0,80,4,4,0,0,0,13,1,0,1,1,0,1,1,1,0,0,14,1,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoast SEO Plugin,1,0,0,optimized,optimized
82,22966,fa9348d4823658b16ee1b214ad7b5e1b,95,336,"hochwasser","https://www.saechsische.de/wetter/starkregen-und-hochwasser-in-sachsen-5487197.html","https://www.saechsische.de/","Google",2.1919999999999997,1,1,63,1,1,168,14,5.072,0,0,18,3,1,0,0,0,15,1,0,0,1,0,1,0,1,0,1,71,1,276,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,22885,fab28b601fe44460c8ae14c00266bd79,14,336,"hochwasser","https://www.dwd.de/DE/wetter/warnungen_aktuell/naturgefahren/hochwasser.html","https://www.dwd.de/","Google",3.497,1,0,11,1,1,117,3,3.571,0,0,8,2,0,0,0,0,3,1,0,0,1,0,0,0,1,0,8,64,1,84,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,22994,fb127644de063bf6820e0c711d36c070,123,336,"hochwasser","https://www.itzehoer-wasser-wanderer.de/tidenkalender.html","https://www.itzehoer-wasser-wanderer.de/","Google",0.887,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,22876,fb554199269fadb1b8a4050f9ec9d6f8,5,336,"hochwasser","https://www.bild.de/news/2021/news/hochwasser-in-deutschland-flut-sorgte-fuer-riesige-sperrmuell-mengen-alle-news-im-ticker-77083926.bild.html","https://www.bild.de/","Google",20.537,1,1,49,1,1,103,5,5.05,0,0,8,0,6,0,0,0,49,1,0,1,1,3,1,0,1,0,0,130,1,99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,22897,ffa42e4d1b1939420299cbf3fc85d10d,26,336,"hochwasser","https://www.ruhrtalradweg.de/Strecke/Hochwasserumfahrungen","https://www.ruhrtalradweg.de/","Google",1.1320000000000001,1,1,11,1,1,93,7,11.29,0,0,13,6,3,0,0,0,14,1,0,1,1,0,1,0,1,0,0,46,1,62,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23125,009e206cdd2f1b09d1dd22b8ecf9efb9,34,337,"merkel","https://www.weingut-merkel.de/","https://www.weingut-merkel.de/","Google",2.7739999999999996,0,1,0,0,1,18,6,66.666,0,0,2,1,2,1,0,0,3,1,0,0,1,0,0,0,1,0,0,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
82,23162,04d5b6f7e01060ecb69e72dc3a638b06,71,337,"merkel","https://www.berliner-zeitung.de/politik-gesellschaft/daenemark-half-nsa-bei-der-bespitzelung-von-merkel-warum-herrscht-stille-li.170230","https://www.berliner-zeitung.de/","Google",0.718,1,1,35,1,1,80,6,8.333,0,0,12,1,2,0,0,0,6,1,0,1,1,0,1,0,1,0,1,123,1,72,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23165,06318c1cdc763765c25e3971722b1b5f,74,337,"merkel","https://www.bmi.bund.de/SharedDocs/videos/DE/pressestatements/2020/03/merkel-statement-leitlinien-corona.html","https://www.bmi.bund.de/","Google",-1.0,1,1,14,1,1,114,2,9.523,0,1,9,0,9,1,1,0,3,1,1,1,1,3,1,1,1,0,0,97,1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23134,0893377fc39280fc30deb5ad7e68ffa7,43,337,"merkel","https://www.luther-lawfirm.com/team/team/dr-iur-wulf-merkel","https://www.luther-lawfirm.com/","Google",2.108,1,1,5,1,1,47,1,7.142,0,0,3,0,0,0,0,0,3,1,0,0,1,1,1,0,1,0,1,47,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23163,0bb5c04e28b54c7c1bbd767574711d4e,72,337,"merkel","https://www.uni-potsdam.de/de/ler/das-institut/mitarbeiter-a-z/prof-dr-linda-merkel","https://www.uni-potsdam.de/","Google",1.141,1,0,35,0,1,172,4,1.282,0,0,4,4,1,0,0,0,10,1,0,1,1,0,1,1,1,0,0,71,1,312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
82,23181,0d9e99c48006c48f1a85d6d6a86e3931,90,337,"merkel","https://www.ln-online.de/Lokales/Stormarn/Ratschlaege-einer-Stylistin-Straehnchen-fuer-die-Kanzlerin","https://www.ln-online.de/","Google",0.688,1,1,45,1,1,169,0,0.0,0,1,0,0,3,1,1,0,6,0,0,0,0,30,1,0,1,0,0,88,0,94,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23097,0fc57c4d1306191227b72dc28a4328c0,6,337,"merkel","https://www.spiegel.de/thema/angela_merkel/","https://www.spiegel.de/","Google",0.978,0,0,5,0,1,14,1,5.263,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,31,1,19,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23151,15ec967098905bc10d2e3f19d82c38cf,60,337,"merkel","https://www.deutschlandfunkkultur.de/der-unwahrscheinliche-weg-der-angela-m-merkel-jahre-2-6-ein.3720.de.html?dram:article_id=499350","https://www.deutschlandfunkkultur.de/","Google",1.472,1,1,10,1,1,49,6,17.647,0,1,9,0,8,0,1,0,11,1,0,1,1,0,1,0,1,0,1,120,1,34,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23152,16c84cda04b166d0dfdd570f4a6c654a,61,337,"merkel","https://www.dfl.de/de/profile/dr-steffen-merkel/","https://www.dfl.de/","Google",1.2329999999999999,1,1,18,1,1,40,1,9.09,0,0,5,0,3,0,0,0,6,1,0,1,1,0,1,0,1,0,1,36,1,11,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoast SEO Plugin,1,0,0,optimized,optimized
82,23176,174c231f95962c78413e2f80aa84b4e4,85,337,"merkel","https://www.wetter.de/deutschland/wetter-ahrensburg-18219407/unwetter-vorhersage.html","https://www.wetter.de/","Google",1.996,1,1,6,1,1,115,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,73,1,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23178,1c1d93b0338cd73ae25bfb1143e79055,87,337,"merkel","https://www.ifo.de/node/50578","https://www.ifo.de/","Google",0.993,1,1,12,1,1,74,2,4.0,0,0,1,1,3,0,0,0,17,1,1,1,0,0,1,0,1,0,0,17,1,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23102,1f31dcc01ca9e2ea82414fd621ec2a2a,11,337,"merkel","https://www.kas.de/wf/de/37.8250/","https://www.kas.de/","Google",2.14,1,1,21,1,1,180,2,3.278,0,0,26,1,23,0,0,0,61,2,0,1,0,1,1,1,1,0,3,21,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23109,20cf74485a9553c5d7debf74f61345f0,18,337,"merkel","https://www.wzb.eu/de/personen/wolfgang-merkel","https://www.wzb.eu/","Google",2.204,1,0,22,1,1,573,2,0.275,0,0,6,2,0,0,0,0,22,1,0,0,1,0,0,1,1,0,0,34,1,726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
82,23113,2ade4224cd608604e82dc0d28fc442f1,22,337,"merkel","https://www.uni-augsburg.de/de/fakultaet/mntf/math/prof/dida/team/merkel/","https://www.uni-augsburg.de/","Google",1.3459999999999999,0,0,14,1,1,309,6,1.796,0,0,10,2,0,0,0,0,20,1,0,0,1,0,0,0,1,0,2,61,1,334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
82,23159,2b4ef262bdd59713ebbda809449ec29a,68,337,"merkel","https://www.bild.de/politik/inland/politik-inland/flut-opfer-sollen-400-mio-euro-bekommen-merkel-verspricht-sofort-hilfe-77138532.bild.html","https://www.bild.de/","Google",2.2230000000000003,1,1,54,1,1,142,4,3.053,0,1,7,0,8,1,1,0,25,1,0,1,1,3,1,0,1,0,0,127,1,131,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23120,2bf14adf78111d17b44902de371aa33a,29,337,"merkel","https://www.merkel-mic.de/de/","https://www.merkel-mic.de/","Google",1.56,0,1,1,1,1,134,42,27.45,0,0,0,1,0,0,0,0,6,1,0,0,1,0,0,0,1,0,4,17,1,153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23142,2c961f3ed85e9971f4198eec6df18cf7,51,337,"merkel","https://www.petra-merkel.de/","https://www.petra-merkel.de/","Google",2.301,1,1,1,1,1,3,8,66.666,0,0,2,0,2,0,0,0,1,1,0,0,1,2,1,1,1,0,1,16,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23095,2ca486447a4f79113d0bad0781459ea4,4,337,"merkel","https://www.faz.net/aktuell/politik/thema/angela-merkel","https://www.faz.net/","Google",10.65,1,1,49,0,1,271,5,4.854,0,0,48,1,1,1,0,0,73,1,0,0,1,0,1,0,1,0,0,43,1,103,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23104,2eb00775509cf21d818b15c0c5829941,13,337,"merkel","https://www.bundesregierung.de/breg-de","https://www.bundesregierung.de/","Google",2.415,1,1,26,1,1,238,4,6.451,0,0,19,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,3,26,1,62,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23186,2f5f1d2ec7de7cb776f8bf7367c24987,95,337,"merkel","https://www.thw.de/DE/Startseite/startseite_node.html","https://www.thw.de/","Google",4.995,1,1,27,1,1,95,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,41,1,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23127,34ca653d87bb76c4998b2695aabff4c4,36,337,"merkel","https://www.amazon.de/Miss-Merkel-Uckermark-David-Safier/dp/3463406659","https://www.amazon.de/","Google",4.006,1,1,25,1,1,510,11,3.225,0,0,22,1,2,1,0,0,24,1,1,0,1,2,1,0,1,0,4,58,1,341,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23158,367861d4122aafbab092657309157802,67,337,"merkel","https://www.mpg.de/17104336/harnack-medaille-angela-merkel","https://www.mpg.de/","Google",2.261,1,1,10,1,1,215,4,2.395,0,0,8,0,3,0,0,0,9,1,0,1,1,2,1,1,1,0,1,46,1,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23155,373d07d90bdc8e90c7951d168ea75d44,64,337,"merkel","https://www.cducsu.de/abgeordnete/angela-merkel","https://www.cducsu.de/","Google",1.173,1,0,17,1,1,61,3,2.97,0,0,4,0,4,0,0,0,7,1,0,1,1,0,1,0,1,0,0,35,1,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
82,23108,3caad27e5dc17f52f5ba9c103b812315,17,337,"merkel","https://www.zdf.de/dokumentation/dokumentation-sonstige/grokos-krisen-kompromisse-100.html","https://www.zdf.de/","Google",2.504,1,1,18,1,1,57,0,0.0,0,1,0,0,6,1,1,0,12,1,0,1,0,0,1,1,1,0,1,78,1,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23126,4037e1397d63525ce27682fd7e1798f7,35,337,"merkel","https://www.rowohlt.de/buch/david-safier-miss-merkel-9783463406657","https://www.rowohlt.de/","Google",4.619,1,1,25,1,1,172,5,6.944,0,1,4,1,7,1,1,0,7,1,0,1,1,0,1,1,1,0,1,54,1,72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23144,40544dbf1f3f164a47ab6914524c056e,53,337,"merkel","https://www.merkur.de/politik/angela-merkel-per30389/","https://www.merkur.de/","Google",0.529,1,1,16,1,1,188,50,14.749,0,1,67,27,4,1,1,0,102,1,0,1,1,10,1,0,1,0,0,41,1,339,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23177,479ae833e07a6771c980e8744e0f81be,86,337,"merkel","https://taz.de/Angela-Merkel-in-den-USA/!5787021/","https://taz.de/","Google",1.263,1,1,13,1,1,238,9,6.976,0,1,13,0,9,1,1,0,13,1,0,1,1,0,1,1,1,0,0,41,0,129,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,optimized
82,23136,4805169b5a6236041551a2246fca6448,45,337,"merkel","https://www.zew.de/team/ume","https://www.zew.de/","Google",0.486,1,1,14,1,1,124,1,0.952,0,1,2,2,6,1,1,0,5,1,0,1,0,0,1,1,1,0,1,15,1,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23145,4a896c7c109ac58c3dbbc7e8ed44cd68,54,337,"merkel","https://www.swr.de/swr2/wissen/archivradio/merkel-aufstieg-kanzlerschaft-100.html","https://www.swr.de/","Google",1.626,1,1,84,1,1,456,1,0.724,0,1,77,1,15,1,1,0,105,1,0,1,1,0,1,0,1,0,1,69,1,138,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23184,4c5546011fbf376b168ded92f4b3f9b0,93,337,"merkel","https://www.daserste.de/information/nachrichten-wetter/ard-extra/videos/angela-merkel-corona-fernsehansprache-100.html","https://www.daserste.de/","Google",5.5089999999999995,1,1,9,1,1,225,1,0.719,0,1,7,0,13,1,1,0,5,1,0,1,1,22,1,0,1,0,1,106,1,139,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23164,4ce3dde187817bc8d092e1711caf8180,73,337,"merkel","https://www.bpb.de/nachschlagen/lexika/das-europalexikon/177131/merkel-angela","https://www.bpb.de/","Google",18.694000000000003,1,1,20,1,1,517,1,0.255,0,0,6,0,2,0,0,0,4,1,0,1,1,2,1,1,1,0,1,65,0,392,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23137,50c08d691745feda8790011f7b39e2e7,46,337,"merkel","https://www.wiwo.de/themen/angela-merkel","https://www.wiwo.de/","Google",2.499,1,1,44,1,1,139,2,5.0,0,0,12,0,3,1,0,0,12,1,0,0,1,0,1,0,1,0,2,28,1,40,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23106,536054a4ced989ae380fc3e21f21cd15,15,337,"merkel","https://www.sueddeutsche.de/politik/bundeskanzlerin-merkel-sommer-pk-bundespressekonferenz-1.5359536","https://www.sueddeutsche.de/","Google",2.372,1,1,103,1,1,154,5,5.882,0,0,22,2,3,0,0,0,21,1,0,1,1,0,1,0,1,0,1,88,1,85,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23143,54d9d89be1831c6362215cd7fb6ed590,52,337,"merkel","https://www.morgenpost.de/vermischtes/article232765311/corona-biontech-moderna-johnson-nebenwirkung-rki-zahlen-news.html","https://www.morgenpost.de/","Google",1.104,1,1,50,1,1,281,2,0.485,0,1,1,1,5,1,1,0,18,1,0,1,0,0,1,0,1,0,0,108,1,412,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
82,23138,55029d0c7da0c40416b34de27b8d8f42,47,337,"merkel","https://www.ku.de/slf/kunstgeschichte/kerstin-merkel","https://www.ku.de/","Google",0.741,1,0,3,0,1,15,22,10.576,0,0,22,2,1,0,0,0,10,1,0,1,1,0,1,0,1,0,0,40,1,208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
82,23156,56fc98187dbb5cc90bad5183aa2c8b85,65,337,"merkel","https://www1.wdr.de/nachrichten/rheinland/merkel-besucht-bad-muenstereifel-100.html","https://www1.wdr.de/","Google",2.592,1,1,0,1,1,3,1,1.492,0,1,5,0,6,1,1,0,14,1,0,1,1,0,1,0,1,0,1,75,1,67,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23117,592e83c4237ea2d27ceba3ead81d76d4,26,337,"merkel","https://www.kanzlei-dr-merkel.de/","https://www.kanzlei-dr-merkel.de/","Google",1.3019999999999998,0,0,0,0,1,190,173,94.021,0,0,2,2,0,0,0,0,4,1,0,0,1,0,0,0,1,0,0,21,1,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_not_optimized
82,23170,597317452e1de177d812fc96a299c5c6,79,337,"merkel","https://www.abendblatt.de/politik/deutschland/article232854285/Merkel-stellt-sich-Fragen-der-Hauptstadt-Journalisten.html","https://www.abendblatt.de/","Google",0.47200000000000003,1,1,74,1,1,249,0,0.0,0,1,0,0,5,1,1,0,12,1,0,1,1,0,1,0,1,0,0,109,1,128,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
82,23128,5fdc9bb4c3b9505545fd692d0c5bdfd6,37,337,"merkel","https://www.jura.uni-hamburg.de/die-fakultaet/personenverzeichnis/merkel-reinhard.html","https://www.jura.uni-hamburg.de/","Google",2.174,0,0,98,1,1,86,2,1.29,0,0,2,1,2,0,0,0,4,1,0,1,1,0,1,1,1,0,3,74,1,155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
82,23153,647568b1e25c35143e8bb4ec0b099401,62,337,"merkel","https://www.tvnow.de/serien/angela-merkel-frau-bundeskanzlerin-19757","https://www.tvnow.de/","Google",2.158,1,1,9,1,1,36,4,40.0,0,1,15,0,5,1,1,0,11,1,0,1,1,0,1,0,1,0,1,56,1,10,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23092,6b53702864dc2831381a2c6cd0f2699c,1,337,"merkel","https://www.tagesschau.de/inland/klage-afd-merkel-101.html","https://www.tagesschau.de/","Google",0.597,1,1,30,1,1,119,1,1.666,0,1,2,1,8,1,1,0,16,1,0,1,1,0,1,1,1,0,0,46,1,60,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23172,6ba09d6e3b2e52c25faa5fdf21d21f57,81,337,"merkel","https://www.n-tv.de/panorama/Merkel-reicht-Dreyer-die-Hand-article22690790.html","https://www.n-tv.de/","Google",1.101,1,1,94,1,1,330,3,1.935,0,1,7,1,9,1,1,0,14,1,0,1,1,0,1,1,1,0,1,67,1,155,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23116,6e526330a51998d5cb56bfc42f732c8e,25,337,"merkel","https://www.hs-aalen.de/de/users/90","https://www.hs-aalen.de/","Google",2.233,1,0,16,1,1,159,0,0.0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,2,23,1,187,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Piwik,1,0,0,0,0,0,0,0,0,optimized,probably_not_optimized
82,23188,6f4a8eca6d5091dfbfcbb3e579891c63,97,337,"merkel","https://www.weltbild.de/","https://www.weltbild.de/","Google",5.879,1,1,17,0,1,209,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,31,0,0,0,1,0,0,0,1,0,0,1,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
82,23110,7080fc6ff5795351503fb2c9d11c0757,19,337,"merkel","https://www.bundesregierung.de/breg-de/bundesregierung/bundeskabinett/1131992-1131992","https://www.bundesregierung.de/","Google",3.0380000000000003,1,1,15,1,1,171,1,0.757,0,0,2,1,1,0,0,0,6,1,0,1,0,0,1,0,1,0,4,73,1,132,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23133,71a1e487395a83088f9dba68869a6944,42,337,"merkel","https://www.riffreporter.de/de/magazine/merkel-lexikon","https://www.riffreporter.de/","Google",0.39399999999999996,1,1,6,1,1,73,10,52.631,0,0,11,0,7,1,0,0,32,1,1,1,1,0,1,0,1,0,0,42,1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23180,7439863b700763e3d722693e2546cc4e,89,337,"merkel","https://www.boersenblatt.net/news/bestseller/neue-merkel-biografie-kratzt-top-10-186425","https://www.boersenblatt.net/","Google",1.757,1,1,43,1,1,99,2,2.247,0,1,12,0,5,1,1,0,10,1,0,1,1,18,1,0,1,0,0,75,1,89,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23149,7595751e5fc7436d9c08c4c7bf6333d5,58,337,"merkel","https://www.express.de/politik-und-wirtschaft/hochwasser-und-corona-angela-merkel-in-der-pressekonferenz-69084","https://www.express.de/","Google",-1626950000.0,1,1,28,1,1,104,2,4.0,0,1,6,0,6,1,1,0,23,1,0,1,1,0,1,0,1,0,1,98,1,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23115,75a4d674483dce6f8cdfce6e6165308f,24,337,"merkel","https://www.merkel-tiefbau.de/","https://www.merkel-tiefbau.de/","Google",0.385,0,1,0,0,1,19,1,100.0,0,0,1,1,6,1,0,0,3,1,1,0,1,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
82,23190,77a1606f9476c6984f27456489b7a63f,99,337,"merkel","https://www.jacques.de/","https://www.jacques.de/","Google",3.049,1,1,0,1,1,189,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,11,1,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,optimized,probably_optimized
82,23150,7ce11e8c2f9c873c839fab04b8d563eb,59,337,"merkel","https://www.merkel-die-jagd.de/de/","https://www.merkel-die-jagd.de/","Google",2.8110000000000004,1,1,11,0,1,243,106,70.666,0,2,233,1,9,1,2,0,25,1,0,1,1,0,1,0,1,0,0,22,1,150,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoast SEO Plugin,1,0,0,optimized,optimized
82,23166,8289ca1047a490784a1cf1d0bd33db61,75,337,"merkel","https://www.deutschlandfunk.de/flutkatastrophe-merkel-gute-alte-sirene-nuetzlicher-als.1939.de.html?drn:news_id=1282485","https://www.deutschlandfunk.de/","Google",1.139,1,1,25,1,1,42,1,5.263,0,1,3,0,7,0,1,0,5,1,0,1,1,0,1,0,1,0,1,107,1,19,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23140,86a4b211fc2fa1630979ecee0046905f,49,337,"merkel","https://www.merkel-redecker.de/","https://www.merkel-redecker.de/","Google",0.604,0,1,0,0,1,9,1,100.0,0,0,2,2,2,1,0,0,2,1,0,0,1,0,0,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
82,23160,87cecd347b4ddf7e0e1b8dca50574d39,69,337,"merkel","https://www.ardmediathek.de/video/anne-will/bundeskanzlerin-angela-merkel-zu-gast-bei-anne-will/das-erste/Y3JpZDovL25kci5kZS82YmM2NjE2Zi0zNWY5LTQ0MWQtOWM1OS1kMmVkNDRkZWQxNTA/","https://www.ardmediathek.de/","Google",2.006,0,1,5,1,1,37,1,12.5,0,1,1,0,9,1,1,0,6,1,0,1,1,0,1,0,1,0,1,162,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,probably_optimized,probably_optimized
82,23167,889539c66a8cbcf6b118579d1eebe618,76,337,"merkel","https://www.br.de/nachrichten/deutschland-welt/angela-merkels-letzte-regierungserklaerung-abschied-ohne-traenenSbFPyrn","https://www.br.de/","Google",2.844,1,1,9,1,1,102,3,27.272,0,1,6,0,6,1,1,0,26,1,0,1,1,0,1,0,1,0,1,107,1,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,optimized,optimized
82,23148,8a68d114ef79bfcf17516a8d44fb0cb9,57,337,"merkel","https://www.zeit.de/thema/angela-merkel","https://www.zeit.de/","Google",2.467,1,1,70,1,1,157,33,14.102,0,1,50,9,7,1,1,0,48,1,0,0,1,0,1,0,1,0,0,27,1,234,0,0,0,1,0,0,0,1,0,0,0,1,0,0,Google Tag Manager,1,0,0,0,0,0,0,0,0,optimized,optimized
