results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash,speed,module,result,queries_id,query,decision_tree,rules
83,23431,173,339,https://www.aral.de/,https://www.aral.de/,Google,340fb9fe4d0f49904322d95efbceffae,3.861,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['8', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '21', '53', '1', '1', '1', '0', '0', '0.0', '15', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,probably_optimized
83,23318,60,339,https://corona.duesseldorf.de/,https://corona.duesseldorf.de/,Google,352127920262380d7fabcfd0911bff96,14.232,"['check url_length', 'robots_txt', 'check title_h1_identical', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Etracker', '10', '50', '1', '1', '1', '0', '41.86', '43', '18', '1', '0', '1', '49', '2', '15', '1', '1', '0', '11', '1', '1', '1', '0']",339,corona,probably_optimized,probably_optimized
83,23341,83,339,https://www.deutsche-rentenversicherung.de/DRV/DE/Home/Corona_Blog/reha_faq.html,https://www.deutsche-rentenversicherung.de/,Google,36bbfaba4303270fd10398b246fe9b8b,23.117,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['68', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '3', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '11', '261', '1', '1', '1', '0', '0', '3.703', '135', '5', '1', '0', '1', '25', '2', '8', '1', '1', '0', '8', '1', '1', '1', '1']",339,corona,optimized,probably_optimized
83,23313,55,339,https://www.bonn.de/themen-entdecken/gesundheit-verbraucherschutz/coronavirus.php,https://www.bonn.de/,Google,37f1b3dfc1270cb2898b851118c8186d,8.029,"['check title_h1_identical', 'check title_h1_match', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '25', '69', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '16', '87', '1', '1', '1', '15.957', '94', '15', '1', '0', '1', '41', '0', '69', '1', '1', '0', '4', '0', '1', '2', '0']",339,corona,optimized,probably_optimized
83,23470,212,339,https://seuthes.de/,https://seuthes.de/,Google,38f77da00de0afd210340bd2e94cb62c,11.775,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['11', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Yoast SEO Plugin', '0', '0', '7', '30', '1', '0', '1', '0', '0', '0.0', '2', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,optimized
83,23451,193,339,"https://www.hessenschau.de/sport/fussball/darmstadt-98/corona-schock-mehrere-spieler-von-darmstadt-98-in-quarantaene,corona-bei-darmstadt-100.html",https://www.hessenschau.de/,Google,3cb54cc7578492715782dc66f44c48bc,17.905,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['134', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '36', '105', '1', '1', '1', '0', '0', '6.666', '30', '2', '1', '0', '1', '9', '2', '11', '1', '1', '0', '8', '0', '1', '1', '1']",339,corona,optimized,optimized
83,23343,85,339,https://www.wirtschaft.nrw/coronahilfe,https://www.wirtschaft.nrw/,Google,3dce4347c7586c7d92edad1d4315e32b,11.662,"['check title_h1_match', 'check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['6', '0', '26', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '366', '1', '1', '1', '1.578', '570', '9', '1', '0', '0', '2', '7', '12', '0', '1', '0', '1', '0', '0', '1', '1']",339,corona,optimized,probably_optimized
83,23469,211,339,https://www.supercut.de/,https://www.supercut.de/,Google,3fe1a6ef32e2a54ec01c0ea6b0dc4896,16.242,"['tools analytics', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['Google Tag Manager', '12', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '15', '25', '1', '1', '1', '0', '0', '0.0', '12', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,probably_optimized
83,23359,101,339,https://www.darmstadt.de/leben-in-darmstadt/gesundheit/informationen-zum-corona-virus/impfzentrum-darmstadt,https://www.darmstadt.de/,Google,40144e2d98ad309a71d05450b9f132d2,7.38,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '95', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '2', '33', '1', '0', '1', '2', '2.001', '1099', '22', '1', '0', '0', '27', '5', '9', '0', '0', '0', '0', '0', '0', '0', '1']",339,corona,optimized,probably_not_optimized
83,23410,152,339,https://www.heinrich-sengelmann-kliniken.de/tagesklinik-ahrensburg/,https://www.heinrich-sengelmann-kliniken.de/,Google,401bd1bf71d1841d96487a2acaa3d424,2.6,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['55', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '3', '111', '1', '1', '1', '4', '0', '1.886', '106', '2', '0', '0', '0', '2', '0', '9', '0', '0', '0', '0', '0', '0', '0', '0']",339,corona,optimized,probably_optimized
